Region,Constituency,Option,Votes,Seats
Comunidad de Madrid,Madrid,PSOE,1054730,15
Comunidad de Madrid,Madrid,AP-PDP-PL,826206,11
Comunidad de Madrid,Madrid,CDS,360246,5
Comunidad de Madrid,Madrid,IU,155932,2
Comunidad de Madrid,Madrid,MUC,63928,0
Comunidad de Madrid,Madrid,PRD,36709,0
Comunidad de Madrid,Madrid,PST,11282,0
Comunidad de Madrid,Madrid,PCC,296,0
Comunidad de Madrid,Madrid,FE-JONS,7761,0
Comunidad de Madrid,Madrid,UCE,2737,0
Comunidad de Madrid,Madrid,LV,18559,0
Comunidad de Madrid,Madrid,AV,3478,0
Comunidad de Madrid,Madrid,VERDE,7261,0
Comunidad de Madrid,Madrid,UPR,2191,0
Comunidad de Madrid,Madrid,POSI,1422,0
Comunidad de Madrid,Madrid,CUN,3080,0
Comunidad de Madrid,Madrid,PORE,2044,0
Comunidad de Madrid,Madrid,CN,1886,0
Comunidad Foral de Navarra,Navarra,Abstención,120597,0
Comunidad Foral de Navarra,Navarra,Votos en blanco,2712,0
Comunidad Foral de Navarra,Navarra,Votos nulos,5529,0
Comunidad Foral de Navarra,Navarra,PSOE,97010,2
Comunidad Foral de Navarra,Navarra,AP-PDP-PL,80922,2
Comunidad Foral de Navarra,Navarra,CDS,26106,0
Comunidad Foral de Navarra,Navarra,IU,4244,0
Comunidad Foral de Navarra,Navarra,EAJ-PNV,4935,0
Comunidad Foral de Navarra,Navarra,HB,37998,1
Comunidad Foral de Navarra,Navarra,MUC,1552,0
Comunidad Foral de Navarra,Navarra,PRD,5481,0
Comunidad Foral de Navarra,Navarra,EE,7645,0
Comunidad Foral de Navarra,Navarra,PST,1202,0
Comunidad Foral de Navarra,Navarra,UCE,618,0
Comunidad Foral de Navarra,Navarra,UPR,446,0
Comunidad Foral de Navarra,Navarra,POSI,349,0
Comunidad Foral de Navarra,Navarra,PMCN,1932,0
País Vasco,Araba - Álava,Abstención,59840,0
País Vasco,Araba - Álava,Votos en blanco,986,0
País Vasco,Araba - Álava,Votos nulos,2522,0
País Vasco,Araba - Álava,PSOE,45259,2
País Vasco,Araba - Álava,AP-PDP-PL,21600,1
País Vasco,Araba - Álava,CDS,11951,0
País Vasco,Araba - Álava,IU,1162,0
País Vasco,Araba - Álava,EAJ-PNV,26030,1
País Vasco,Araba - Álava,HB,16440,0
País Vasco,Araba - Álava,MUC,814,0
País Vasco,Araba - Álava,EE,11081,0
País Vasco,Araba - Álava,PST,533,0
País Vasco,Araba - Álava,UCE,333,0
País Vasco,Araba - Álava,UPR,193,0
País Vasco,Araba - Álava,POSI,180,0
País Vasco,Gipuzkoa,Abstención,185025,0
País Vasco,Gipuzkoa,Votos en blanco,1681,0
País Vasco,Gipuzkoa,Votos nulos,3336,0
País Vasco,Gipuzkoa,PSOE,80336,2
País Vasco,Gipuzkoa,AP-PDP-PL,28155,0
País Vasco,Gipuzkoa,CDS,12487,0
País Vasco,Gipuzkoa,IU,2890,0
País Vasco,Gipuzkoa,EAJ-PNV,99515,2
País Vasco,Gipuzkoa,HB,80032,2
País Vasco,Gipuzkoa,MUC,2578,0
País Vasco,Gipuzkoa,EE,37237,1
País Vasco,Gipuzkoa,PST,1105,0
País Vasco,Gipuzkoa,UCE,449,0
País Vasco,Gipuzkoa,UPR,482,0
País Vasco,Gipuzkoa,POSI,299,0
País Vasco,Bizkaia,Abstención,289194,0
País Vasco,Bizkaia,Votos en blanco,2935,0
País Vasco,Bizkaia,Votos nulos,12549,0
País Vasco,Bizkaia,PSOE,162323,3
País Vasco,Bizkaia,AP-PDP-PL,65212,1
País Vasco,Bizkaia,CDS,30286,0
País Vasco,Bizkaia,IU,9638,0
País Vasco,Bizkaia,EAJ-PNV,179130,3
País Vasco,Bizkaia,HB,97252,2
País Vasco,Bizkaia,MUC,6863,0
País Vasco,Bizkaia,EE,51090,1
País Vasco,Bizkaia,PST,2659,0
País Vasco,Bizkaia,FE-JONS,751,0
País Vasco,Bizkaia,UCE,1397,0
País Vasco,Bizkaia,UPR,704,0
País Vasco,Bizkaia,POSI,981,0
Región de Murcia,Murcia,Abstención,184718,0
Región de Murcia,Murcia,Votos en blanco,2624,0
Región de Murcia,Murcia,Votos nulos,8105,0
Región de Murcia,Murcia,PSOE,261922,5
Región de Murcia,Murcia,AP-PDP-PL,184109,3
Región de Murcia,Murcia,CDS,44724,0
Región de Murcia,Murcia,IU,24222,0
Región de Murcia,Murcia,MUC,3005,0
Región de Murcia,Murcia,PRD,7067,0
Región de Murcia,Murcia,PST,1959,0
Región de Murcia,Murcia,PCC,580,0
Región de Murcia,Murcia,FE-JONS,1488,0
Región de Murcia,Murcia,UCE,1352,0
Región de Murcia,Murcia,UPR,884,0
Región de Murcia,Murcia,POSI,881,0
Región de Murcia,Murcia,PRM,1401,0
La Rioja,La Rioja,Abstención,52308,0
La Rioja,La Rioja,Votos en blanco,1361,0
La Rioja,La Rioja,Votos nulos,2968,0
La Rioja,La Rioja,PSOE,65151,2
La Rioja,La Rioja,AP-PDP-PL,58177,2
La Rioja,La Rioja,CDS,14953,0
La Rioja,La Rioja,IU,2961,0
La Rioja,La Rioja,MUC,1531,0
La Rioja,La Rioja,PRD,2824,0
La Rioja,La Rioja,PCC,190,0
La Rioja,La Rioja,FE-JONS,372,0
La Rioja,La Rioja,UCE,524,0
La Rioja,La Rioja,UPR,284,0
Comunitat Valenciana,Alicante / Alacant,Abstención,219072,0
Comunitat Valenciana,Alicante / Alacant,Votos en blanco,2954,0
Comunitat Valenciana,Alicante / Alacant,Votos nulos,13226,0
Comunitat Valenciana,Alicante / Alacant,PSOE,314763,6
Comunitat Valenciana,Alicante / Alacant,AP-PDP-PL,188399,3
Comunitat Valenciana,Alicante / Alacant,CDS,61446,1
Comunitat Valenciana,Alicante / Alacant,IU,31340,0
Comunitat Valenciana,Alicante / Alacant,MUC,6031,0
Comunitat Valenciana,Alicante / Alacant,PRD,11407,0
Comunitat Valenciana,Alicante / Alacant,PST,2730,0
Comunitat Valenciana,Alicante / Alacant,UV,1786,0
Comunitat Valenciana,Alicante / Alacant,PCC,533,0
Comunitat Valenciana,Alicante / Alacant,FE-JONS,2071,0
Comunitat Valenciana,Alicante / Alacant,UCE,1351,0
Comunitat Valenciana,Alicante / Alacant,UPV,5735,0
Comunitat Valenciana,Alicante / Alacant,LV,5638,0
Comunitat Valenciana,Alicante / Alacant,UPR,1038,0
Comunitat Valenciana,Alicante / Alacant,POSI,827,0
Comunitat Valenciana,Castellón / Castelló,Abstención,75040,0
Comunitat Valenciana,Castellón / Castelló,Votos en blanco,1450,0
Comunitat Valenciana,Castellón / Castelló,Votos nulos,5593,0
Comunitat Valenciana,Castellón / Castelló,PSOE,119250,3
Comunitat Valenciana,Castellón / Castelló,AP-PDP-PL,86032,2
Comunitat Valenciana,Castellón / Castelló,CDS,23113,0
Comunitat Valenciana,Castellón / Castelló,IU,6155,0
Comunitat Valenciana,Castellón / Castelló,MUC,3961,0
Comunitat Valenciana,Castellón / Castelló,PRD,6447,0
Comunitat Valenciana,Castellón / Castelló,PST,1124,0
Comunitat Valenciana,Castellón / Castelló,UV,1351,0
Comunitat Valenciana,Castellón / Castelló,FE-JONS,509,0
Comunitat Valenciana,Castellón / Castelló,UCE,528,0
Comunitat Valenciana,Castellón / Castelló,UPV,5556,0
Comunitat Valenciana,Castellón / Castelló,LV,1448,0
Comunitat Valenciana,Castellón / Castelló,UPR,573,0
Comunitat Valenciana,Castellón / Castelló,POSI,366,0
Comunitat Valenciana,Valencia / València,Abstención,366337,0
Comunitat Valenciana,Valencia / València,Votos en blanco,5637,0
Comunitat Valenciana,Valencia / València,Votos nulos,27403,0
Comunitat Valenciana,Valencia / València,PSOE,559426,9
Comunitat Valenciana,Valencia / València,AP-PDP-PL,328800,5
Comunitat Valenciana,Valencia / València,CDS,99175,1
Comunitat Valenciana,Valencia / València,IU,60857,0
Comunitat Valenciana,Valencia / València,MUC,20095,0
Comunitat Valenciana,Valencia / València,PRD,9500,0
Comunitat Valenciana,Valencia / València,PST,4759,0
Comunitat Valenciana,Valencia / València,UV,61266,1
Comunitat Valenciana,Valencia / València,PCC,102,0
Comunitat Valenciana,Valencia / València,FE-JONS,2537,0
Comunitat Valenciana,Valencia / València,UCE,2159,0
Comunitat Valenciana,Valencia / València,UPV,28973,0
Comunitat Valenciana,Valencia / València,LV,4813,0
Comunitat Valenciana,Valencia / València,VERDE,3025,0
Comunitat Valenciana,Valencia / València,UPR,1596,0
Comunitat Valenciana,Valencia / València,POSI,1014,0
Comunitat Valenciana,Valencia / València,ENV-URV,2116,0
Ciudad de Ceuta,Ceuta,Abstención,18720,0
Ciudad de Ceuta,Ceuta,Votos en blanco,136,0
Ciudad de Ceuta,Ceuta,Votos nulos,329,0
Ciudad de Ceuta,Ceuta,PSOE,10937,1
Ciudad de Ceuta,Ceuta,AP-PDP-PL,8788,0
Ciudad de Ceuta,Ceuta,CDS,1928,0
Ciudad de Ceuta,Ceuta,IU,351,0
Ciudad de Ceuta,Ceuta,PRD,499,0
Ciudad de Ceuta,Ceuta,PST,117,0
Ciudad de Ceuta,Ceuta,UCE,66,0
Ciudad de Ceuta,Ceuta,CA,758,0
Ciudad de Ceuta,Ceuta,AE-AIC,601,0
Ciudad de Melilla,Melilla,Abstención,13337,0
Ciudad de Melilla,Melilla,Votos en blanco,289,0
Ciudad de Melilla,Melilla,Votos nulos,224,0
Ciudad de Melilla,Melilla,PSOE,7048,0
Ciudad de Melilla,Melilla,AP-PDP-PL,9082,1
Ciudad de Melilla,Melilla,CDS,2218,0
Ciudad de Melilla,Melilla,IU,549,0
Ciudad de Melilla,Melilla,PRD,465,0
Ciudad de Melilla,Melilla,UCE,118,0
